year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,,,,,,,,,,,,
1984,17-29 y.,1807,3.65585,3.49849,3.81321,1.00000,2.00000,5.00000,1.0,11.00000,2.0,2.00000,2.00000
1984,30-45 y.,2768,4.52711,4.40674,4.64747,2.00000,4.00000,6.00000,1.0,12.00000,4.0,4.00000,4.00000
1984,46-65 y.,2165,3.78123,3.68060,3.88185,2.00000,3.00000,5.00000,1.0,9.50000,3.0,3.00000,4.00000
1984,66 and older,857,2.98249,2.85286,3.11211,2.00000,2.00000,4.00000,1.0,7.00000,2.0,2.00000,3.00000
1985,0-16 y.,,,,,,,,,,,,
1985,17-29 y.,3140,1.24235,1.18348,1.30122,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1985,30-45 y.,3473,2.18625,2.11258,2.25991,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1985,46-65 y.,3304,2.04266,1.96902,2.11630,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1985,66 and older,1107,1.82326,1.72082,1.92569,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1986,0-16 y.,,,,,,,,,,,,
1986,17-29 y.,3055,1.26477,1.20488,1.32466,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1986,30-45 y.,3269,2.15986,2.08665,2.23306,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1986,46-65 y.,3228,2.01971,1.94896,2.09046,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.97500,2.00000
1986,66 and older,1031,1.78148,1.67292,1.89004,0.00000,1.56996,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1987,0-16 y.,,,,,,,,,,,,
1987,17-29 y.,3008,1.34519,1.28544,1.40495,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1987,30-45 y.,3168,2.12059,2.04906,2.19213,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1987,46-65 y.,3208,2.02666,1.95636,2.09696,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1987,66 and older,1068,1.83831,1.73552,1.94111,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1988,0-16 y.,,,,,,,,,,,,
1988,17-29 y.,2856,1.29860,1.23871,1.35849,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1988,30-45 y.,2942,2.10790,2.03717,2.17862,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1988,46-65 y.,3096,2.05345,1.98251,2.12439,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1988,66 and older,1020,1.85802,1.75432,1.96172,1.00000,2.00000,3.00000,0.0,6.00000,2.0,1.00000,2.00000
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2811,1.38548,1.32264,1.44833,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1989,30-45 y.,2832,2.13008,2.05764,2.20252,1.00000,2.00000,3.00000,0.0,6.00000,2.0,2.00000,2.00000
1989,46-65 y.,2964,2.07045,1.99843,2.14248,0.00000,2.00000,3.00000,0.0,7.50000,2.0,2.00000,2.00000
1989,66 and older,994,1.85315,1.74580,1.96049,0.90863,2.00000,3.00000,0.0,6.13706,2.0,1.00000,2.00000
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,3856,0.67858,0.63230,0.72485,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1990,30-45 y.,4306,1.01174,0.96001,1.06346,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,46-65 y.,4262,1.17551,1.12214,1.22889,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1990,66 and older,1461,1.47035,1.38723,1.55347,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,,,,,,,,,,,,
1991,30-45 y.,,,,,,,,,,,,
1991,46-65 y.,,,,,,,,,,,,
1991,66 and older,,,,,,,,,,,,
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3570,1.21597,1.16768,1.26426,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1992,30-45 y.,4252,1.85819,1.80437,1.91201,0.00000,2.00000,3.00000,0.0,7.50000,2.0,1.00000,2.00000
1992,46-65 y.,4025,1.65049,1.59591,1.70507,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
1992,66 and older,1449,1.49119,1.41170,1.57068,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3476,0.93616,0.89347,0.97885,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1993,30-45 y.,4189,1.58690,1.53667,1.63714,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,46-65 y.,3946,1.43725,1.38561,1.48888,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1993,66 and older,1471,1.30167,1.22614,1.37720,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,,,,,,,,,,,,
1994,30-45 y.,,,,,,,,,,,,
1994,46-65 y.,,,,,,,,,,,,
1994,66 and older,,,,,,,,,,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,3353,0.95188,0.90625,0.99752,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1995,30-45 y.,4437,1.53691,1.48915,1.58466,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,46-65 y.,3966,1.41403,1.36462,1.46344,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1995,66 and older,1522,1.25070,1.18220,1.31920,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,,,,,,,,,,,,
1996,30-45 y.,,,,,,,,,,,,
1996,46-65 y.,,,,,,,,,,,,
1996,66 and older,,,,,,,,,,,,
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,3026,0.94245,0.89566,0.98923,0.00000,1.00000,1.00000,0.0,2.50000,1.0,0.00000,1.00000
1997,30-45 y.,4362,1.51972,1.47168,1.56776,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,46-65 y.,3850,1.39912,1.34956,1.44868,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1997,66 and older,1582,1.26397,1.19627,1.33167,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,,,,,,,,,,,,
1998,30-45 y.,,,,,,,,,,,,
1998,46-65 y.,,,,,,,,,,,,
1998,66 and older,,,,,,,,,,,,
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,2972,0.87912,0.83264,0.92561,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
1999,30-45 y.,4710,1.43565,1.39288,1.47843,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,46-65 y.,4185,1.34828,1.30278,1.39377,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
1999,66 and older,1799,1.22322,1.16287,1.28357,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,,,,,,,,,,,,
2000,30-45 y.,,,,,,,,,,,,
2000,46-65 y.,,,,,,,,,,,,
2000,66 and older,,,,,,,,,,,,
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,4099,0.84985,0.81280,0.88691,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2001,30-45 y.,7328,1.40093,1.36618,1.43569,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,46-65 y.,7095,1.34214,1.30904,1.37523,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2001,66 and older,3398,1.27944,1.23445,1.32444,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,,,,,,,,,,,,
2002,30-45 y.,,,,,,,,,,,,
2002,46-65 y.,,,,,,,,,,,,
2002,66 and older,,,,,,,,,,,,
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,4006,0.79755,0.76278,0.83233,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
2003,30-45 y.,6937,1.35783,1.32349,1.39216,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,46-65 y.,7572,1.25537,1.22599,1.28476,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2003,66 and older,3649,1.18160,1.14304,1.22016,0.00000,1.00000,2.00000,0.0,5.00000,1.0,1.00000,1.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,,,,,,,,,,,,
2004,30-45 y.,,,,,,,,,,,,
2004,46-65 y.,,,,,,,,,,,,
2004,66 and older,,,,,,,,,,,,
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,3827,0.84119,0.80458,0.87779,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,1.00000
