year,age_gr,plh0187,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Very seldom,0.032605393733903074,694,20443,0.03256310885741354,0.032647678610392604
2007,17-29 y.,Seldom,0.05552577722212398,1138,20443,0.05547125407836947,0.055580300365878486
2007,17-29 y.,Sometimes,0.0542626394594912,1047,20443,0.054208704017569664,0.05431657490141274
2007,17-29 y.,Often,0.019175869367660452,388,20443,0.019143217230413012,0.019208521504907893
2007,17-29 y.,Very often,0.007715845619152785,121,20443,0.007695012787520196,0.007736678450785375
2007,30-45 y.,Very seldom,0.060931171864516576,1321,20443,0.06087422012562718,0.06098812360340597
2007,30-45 y.,Seldom,0.08859556170987169,1889,20443,0.0885279066841273,0.08866321673561608
2007,30-45 y.,Sometimes,0.08929477770592681,1712,20443,0.08922688228974313,0.08936267312211049
2007,30-45 y.,Often,0.03379404282174183,592,20443,0.03375102053985322,0.033837065103630444
2007,30-45 y.,Very often,0.00974612508344287,180,20443,0.009722735215126203,0.009769514951759537
2007,46-65 y.,Very seldom,0.06644279683309133,1514,20443,0.06638349980454383,0.06650209386163883
2007,46-65 y.,Seldom,0.10319009876549876,2411,20443,0.10311767056046271,0.1032625269705348
2007,46-65 y.,Sometimes,0.10183087253507184,2228,20443,0.10175886842201598,0.1019028766481277
2007,46-65 y.,Often,0.03317756993528051,660,20443,0.033134928270038215,0.033220211600522805
2007,46-65 y.,Very often,0.011759452264179618,221,20443,0.01173378595672255,0.011785118571636685
2007,66 and older,Very seldom,0.05036552498008926,999,20443,0.05031345547738032,0.0504175944827982
2007,66 and older,Seldom,0.06974144058987848,1368,20443,0.06968079687385313,0.06980208430590383
2007,66 and older,Sometimes,0.07735375296113425,1350,20443,0.07729014714705858,0.07741735877520993
2007,66 and older,Often,0.02644703084759045,453,20443,0.02640882702982558,0.02648523466535532
2007,66 and older,Very often,0.008044255700354268,157,20443,0.008022987654259597,0.008065523746448939
2008,17-29 y.,Very seldom,0.0352496038360481,673,19254,0.03520577231211295,0.035293435359983256
2008,17-29 y.,Seldom,0.058143745704509565,1114,19254,0.05808812380916363,0.0581993675998555
2008,17-29 y.,Sometimes,0.05139861593204745,931,19254,0.0513461328227125,0.0514510990413824
2008,17-29 y.,Often,0.01981134436435575,337,19254,0.0197782225760639,0.019844466152647598
2008,17-29 y.,Very often,0.005126809057311526,93,19254,0.005109834072165192,0.0051437840424578595
2008,30-45 y.,Very seldom,0.06113441541201137,1179,19254,0.061077471597082746,0.06119135922693999
2008,30-45 y.,Seldom,0.09245245963091903,1801,19254,0.09238361090712768,0.09252130835471037
2008,30-45 y.,Sometimes,0.08299436163114171,1532,19254,0.08292879056200503,0.0830599327002784
2008,30-45 y.,Often,0.03125614985373266,503,19254,0.031214790457818,0.03129750924964731
2008,30-45 y.,Very often,0.008306473189242804,143,19254,0.008284900760629278,0.00832804561785633
2008,46-65 y.,Very seldom,0.06720346776351134,1430,19254,0.0671439575825692,0.06726297794445348
2008,46-65 y.,Seldom,0.10709705281430425,2361,19254,0.1070235518806897,0.1071705537479188
2008,46-65 y.,Sometimes,0.09944527774661407,2048,19254,0.09937414835338432,0.09951640713984383
2008,46-65 y.,Often,0.03486326012068606,634,19254,0.03481966073303071,0.03490685950834141
2008,46-65 y.,Very often,0.011636475359325738,201,19254,0.011610985288080695,0.01166196543057078
2008,66 and older,Very seldom,0.04677187298057852,931,19254,0.0467216858029952,0.04682206015816184
2008,66 and older,Seldom,0.07351614315752766,1392,19254,0.0734541116618038,0.07357817465325153
2008,66 and older,Sometimes,0.076836803988918,1327,19254,0.07677350076118446,0.07690010721665154
2008,66 and older,Often,0.028025194903250193,476,19254,0.027985966214469464,0.028064423592030922
2008,66 and older,Very often,0.008730472553964126,148,19254,0.008708361129529467,0.008752583978398785
2009,17-29 y.,Very seldom,0.03084239049254041,561,17920,0.030801245169341056,0.03088353581573976
2009,17-29 y.,Seldom,0.06103073872481972,1020,17920,0.060973768326188255,0.061087709123451184
2009,17-29 y.,Sometimes,0.054942550508221645,885,17920,0.054888321361586785,0.054996779654856505
2009,17-29 y.,Often,0.01919774043517675,301,17920,0.019165084280537113,0.019230396589816387
2009,17-29 y.,Very often,0.005188184219898797,79,17920,0.005171086924352785,0.005205281515444809
2009,30-45 y.,Very seldom,0.055304791158408424,979,17920,0.05525039396512828,0.05535918835168857
2009,30-45 y.,Seldom,0.09165050169652313,1641,17920,0.09158183547171937,0.09171916792132688
2009,30-45 y.,Sometimes,0.08365665186526859,1417,17920,0.08359076048384402,0.08372254324669316
2009,30-45 y.,Often,0.030505562381088452,490,17920,0.030464635237412784,0.03054648952476412
2009,30-45 y.,Very often,0.009206507666684956,134,17920,0.009183778250038783,0.00922923708333113
2009,46-65 y.,Very seldom,0.06535923652970557,1331,17920,0.06530041651864685,0.0654180565407643
2009,46-65 y.,Seldom,0.10631795827223131,2169,17920,0.10624460084579711,0.10639131569866551
2009,46-65 y.,Sometimes,0.1036591367978678,1968,17920,0.10358659477710719,0.10373167881862841
2009,46-65 y.,Often,0.03532841434009519,620,17920,0.03528448030695635,0.03537234837323403
2009,46-65 y.,Very often,0.013276206547772555,211,17920,0.013248967993191843,0.013303445102353267
2009,66 and older,Very seldom,0.051072591056070094,931,17920,0.05102019969289166,0.051124982419248524
2009,66 and older,Seldom,0.07769580144704544,1433,17920,0.07763209474464569,0.07775950814944518
2009,66 and older,Sometimes,0.07370430822752734,1229,17920,0.07364212539276158,0.0737664910622931
2009,66 and older,Often,0.023286444244866943,382,17920,0.02325055333615838,0.023322335153575506
2009,66 and older,Very often,0.0087742833881868,139,17920,0.008752089092570485,0.008796477683803114
2010,17-29 y.,Very seldom,0.03495179197615667,579,16584,0.034905861289660355,0.03499772266265299
2010,17-29 y.,Seldom,0.056027369141578375,873,16584,0.05596985514792698,0.05608488313522977
2010,17-29 y.,Sometimes,0.0470172366647045,709,16584,0.046964298999617744,0.04707017432979125
2010,17-29 y.,Often,0.017074183960250885,257,16584,0.017041785523339664,0.017106582397162107
2010,17-29 y.,Very often,0.005888795179779979,84,16584,0.005869660358164934,0.0059079300013950235
2010,30-45 y.,Very seldom,0.05130204312700815,952,16584,0.051246870327343035,0.05135721592667327
2010,30-45 y.,Seldom,0.07700750021949344,1458,16584,0.07694082579009362,0.07707417464889327
2010,30-45 y.,Sometimes,0.06497468156787863,1182,16584,0.06491303946100856,0.0650363236747487
2010,30-45 y.,Often,0.023128712296204754,409,16584,0.023091120930137387,0.023166303662272122
2010,30-45 y.,Very often,0.006549415444934632,96,16584,0.00652924255525639,0.006569588334612874
2010,46-65 y.,Very seldom,0.06916832443970895,1230,16584,0.06910486694631009,0.06923178193310782
2010,46-65 y.,Seldom,0.1215212430730419,2171,16584,0.12143953114792519,0.12160295499815862
2010,46-65 y.,Sometimes,0.11013926905352718,1818,16584,0.11006097553247526,0.1102175625745791
2010,46-65 y.,Often,0.04118846352021474,622,16584,0.04113876446532398,0.0412381625751055
2010,46-65 y.,Very often,0.011101745609057896,159,16584,0.0110755417563443,0.011127949461771492
2010,66 and older,Very seldom,0.04782191401499757,790,16584,0.047768547815301626,0.04787528021469352
2010,66 and older,Seldom,0.08471367828689555,1308,16584,0.08464403985798667,0.08478331671580443
2010,66 and older,Sometimes,0.08970790014763592,1340,16584,0.08963643415321507,0.08977936614205678
2010,66 and older,Often,0.03135516784134656,420,16584,0.03131158349303557,0.03139875218965755
2010,66 and older,Very often,0.009360564435583668,127,16584,0.009336481882089858,0.009384646989077478
2011,17-29 y.,Very seldom,0.030597540942319555,587,20643,0.030554135253244383,0.030640946631394727
2011,17-29 y.,Seldom,0.05720781532070752,1074,20643,0.05714928417803231,0.057266346463382724
2011,17-29 y.,Sometimes,0.04774695154121216,894,20643,0.047693211209284436,0.047800691873139886
2011,17-29 y.,Often,0.019569470254589993,324,20643,0.019534560300134476,0.01960438020904551
2011,17-29 y.,Very often,0.0048910479881811636,103,20643,0.004873465205318236,0.004908630771044091
2011,30-45 y.,Very seldom,0.04500416976670726,947,20643,0.04495192071060982,0.04505641882280469
2011,30-45 y.,Seldom,0.07759691691601986,1688,20643,0.07752948990000813,0.07766434393203159
2011,30-45 y.,Sometimes,0.07073004658710444,1543,20643,0.07066543294021757,0.07079466023399131
2011,30-45 y.,Often,0.022580512879587886,515,20643,0.022543070906046868,0.022617954853128903
2011,30-45 y.,Very often,0.006090619013744946,143,20643,0.0060710100137621615,0.006110228013727731
2011,46-65 y.,Very seldom,0.07387908217441379,1607,20643,0.07381315781373664,0.07394500653509094
2011,46-65 y.,Seldom,0.11029273223883322,2552,20643,0.11021378292657297,0.11037168155109348
2011,46-65 y.,Sometimes,0.11888552857359243,2576,20643,0.11880395828517223,0.11896709886201262
2011,46-65 y.,Often,0.04096332537169655,794,20643,0.04091337180015027,0.04101327894324283
2011,46-65 y.,Very often,0.011319005600541176,214,20643,0.011292344162851532,0.01134566703823082
2011,66 and older,Very seldom,0.05392647810424795,1176,20643,0.05386955156175745,0.05398340464673845
2011,66 and older,Seldom,0.08221361258614482,1632,20643,0.08214438263798969,0.08228284253429995
2011,66 and older,Sometimes,0.0900452299411387,1644,20643,0.08997308737388202,0.09011737250839538
2011,66 and older,Often,0.028630630685992836,501,20643,0.02858860072431323,0.028672660647672443
2011,66 and older,Very often,0.007829283513223727,129,20643,0.007807070598632779,0.007851496427814676
2012,17-29 y.,Very seldom,0.03830462674462342,685,20431,0.03825647494011725,0.03835277854912959
2012,17-29 y.,Seldom,0.06126291407277989,1070,20431,0.06120274975456495,0.06132307839099482
2012,17-29 y.,Sometimes,0.04287998029800603,829,20431,0.04282915514729494,0.042930805448717115
2012,17-29 y.,Often,0.013821077166259452,241,20431,0.013791787326857,0.013850367005661904
