"pli0096_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2009","16-34 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2009","35-65 Jahre alt","Thueringen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Schleswig-Holstein","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Hamburg","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Niedersachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Bremen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Nordrhein-Westfalen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Hessen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Baden-Wuerttemberg","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Bayern","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Saarland","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Berlin","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Brandenburg","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Mecklenburg-Vorpommern","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Sachsen","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Sachsen-Anhalt","","","",""
"Haeufig,regelmaessig (1984)","2009","66 und älter","Thueringen","","","",""
"Taeglich","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2010","16-34 Jahre alt","Hamburg","","","",""
"Taeglich","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Taeglich","2010","16-34 Jahre alt","Bremen","","","",""
"Taeglich","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2010","16-34 Jahre alt","Hessen","","","",""
"Taeglich","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2010","16-34 Jahre alt","Bayern","","","",""
"Taeglich","2010","16-34 Jahre alt","Saarland","","","",""
"Taeglich","2010","16-34 Jahre alt","Berlin","","","",""
"Taeglich","2010","16-34 Jahre alt","Brandenburg","","","",""
"Taeglich","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2010","16-34 Jahre alt","Sachsen","","","",""
"Taeglich","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2010","16-34 Jahre alt","Thueringen","","","",""
"Taeglich","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Taeglich","2010","35-65 Jahre alt","Hamburg","","","",""
"Taeglich","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Taeglich","2010","35-65 Jahre alt","Bremen","","","",""
"Taeglich","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Taeglich","2010","35-65 Jahre alt","Hessen","","","",""
"Taeglich","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Taeglich","2010","35-65 Jahre alt","Bayern","","","",""
"Taeglich","2010","35-65 Jahre alt","Saarland","","","",""
"Taeglich","2010","35-65 Jahre alt","Berlin","","","",""
"Taeglich","2010","35-65 Jahre alt","Brandenburg","","","",""
"Taeglich","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Taeglich","2010","35-65 Jahre alt","Sachsen","","","",""
"Taeglich","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Taeglich","2010","35-65 Jahre alt","Thueringen","","","",""
"Taeglich","2010","66 und älter","Schleswig-Holstein","","","",""
"Taeglich","2010","66 und älter","Hamburg","","","",""
"Taeglich","2010","66 und älter","Niedersachsen","","","",""
"Taeglich","2010","66 und älter","Bremen","","","",""
"Taeglich","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Taeglich","2010","66 und älter","Hessen","","","",""
"Taeglich","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Taeglich","2010","66 und älter","Bayern","","","",""
"Taeglich","2010","66 und älter","Saarland","","","",""
"Taeglich","2010","66 und älter","Berlin","","","",""
"Taeglich","2010","66 und älter","Brandenburg","","","",""
"Taeglich","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Taeglich","2010","66 und älter","Sachsen","","","",""
"Taeglich","2010","66 und älter","Sachsen-Anhalt","","","",""
"Taeglich","2010","66 und älter","Thueringen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Bayern","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2010","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Hessen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2010","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Woche","2010","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Woche","2010","66 und älter","Hamburg","","","",""
"Min 1x pro Woche","2010","66 und älter","Niedersachsen","","","",""
"Min 1x pro Woche","2010","66 und älter","Bremen","","","",""
"Min 1x pro Woche","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","2010","66 und älter","Hessen","","","",""
"Min 1x pro Woche","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","2010","66 und älter","Bayern","","","",""
"Min 1x pro Woche","2010","66 und älter","Saarland","","","",""
"Min 1x pro Woche","2010","66 und älter","Berlin","","","",""
"Min 1x pro Woche","2010","66 und älter","Brandenburg","","","",""
"Min 1x pro Woche","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","2010","66 und älter","Sachsen","","","",""
"Min 1x pro Woche","2010","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","2010","66 und älter","Thueringen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Bayern","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2010","16-34 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Hamburg","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Bremen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Hessen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Bayern","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Saarland","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Berlin","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Brandenburg","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Sachsen","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2010","35-65 Jahre alt","Thueringen","","","",""
"Min 1x pro Monat","2010","66 und älter","Schleswig-Holstein","","","",""
"Min 1x pro Monat","2010","66 und älter","Hamburg","","","",""
"Min 1x pro Monat","2010","66 und älter","Niedersachsen","","","",""
"Min 1x pro Monat","2010","66 und älter","Bremen","","","",""
"Min 1x pro Monat","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","2010","66 und älter","Hessen","","","",""
"Min 1x pro Monat","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","2010","66 und älter","Bayern","","","",""
"Min 1x pro Monat","2010","66 und älter","Saarland","","","",""
"Min 1x pro Monat","2010","66 und älter","Berlin","","","",""
"Min 1x pro Monat","2010","66 und älter","Brandenburg","","","",""
"Min 1x pro Monat","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","2010","66 und älter","Sachsen","","","",""
"Min 1x pro Monat","2010","66 und älter","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","2010","66 und älter","Thueringen","","","",""
"Seltener","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2010","16-34 Jahre alt","Hamburg","","","",""
"Seltener","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Seltener","2010","16-34 Jahre alt","Bremen","","","",""
"Seltener","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Seltener","2010","16-34 Jahre alt","Hessen","","","",""
"Seltener","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2010","16-34 Jahre alt","Bayern","","","",""
"Seltener","2010","16-34 Jahre alt","Saarland","","","",""
"Seltener","2010","16-34 Jahre alt","Berlin","","","",""
"Seltener","2010","16-34 Jahre alt","Brandenburg","","","",""
"Seltener","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2010","16-34 Jahre alt","Sachsen","","","",""
"Seltener","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2010","16-34 Jahre alt","Thueringen","","","",""
"Seltener","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Seltener","2010","35-65 Jahre alt","Hamburg","","","",""
"Seltener","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Seltener","2010","35-65 Jahre alt","Bremen","","","",""
"Seltener","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Seltener","2010","35-65 Jahre alt","Hessen","","","",""
"Seltener","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Seltener","2010","35-65 Jahre alt","Bayern","","","",""
"Seltener","2010","35-65 Jahre alt","Saarland","","","",""
"Seltener","2010","35-65 Jahre alt","Berlin","","","",""
"Seltener","2010","35-65 Jahre alt","Brandenburg","","","",""
"Seltener","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Seltener","2010","35-65 Jahre alt","Sachsen","","","",""
"Seltener","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Seltener","2010","35-65 Jahre alt","Thueringen","","","",""
"Seltener","2010","66 und älter","Schleswig-Holstein","","","",""
"Seltener","2010","66 und älter","Hamburg","","","",""
"Seltener","2010","66 und älter","Niedersachsen","","","",""
"Seltener","2010","66 und älter","Bremen","","","",""
"Seltener","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Seltener","2010","66 und älter","Hessen","","","",""
"Seltener","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Seltener","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Seltener","2010","66 und älter","Bayern","","","",""
"Seltener","2010","66 und älter","Saarland","","","",""
"Seltener","2010","66 und älter","Berlin","","","",""
"Seltener","2010","66 und älter","Brandenburg","","","",""
"Seltener","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Seltener","2010","66 und älter","Sachsen","","","",""
"Seltener","2010","66 und älter","Sachsen-Anhalt","","","",""
"Seltener","2010","66 und älter","Thueringen","","","",""
"Nie","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2010","16-34 Jahre alt","Hamburg","","","",""
"Nie","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Nie","2010","16-34 Jahre alt","Bremen","","","",""
"Nie","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2010","16-34 Jahre alt","Hessen","","","",""
"Nie","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2010","16-34 Jahre alt","Bayern","","","",""
"Nie","2010","16-34 Jahre alt","Saarland","","","",""
"Nie","2010","16-34 Jahre alt","Berlin","","","",""
"Nie","2010","16-34 Jahre alt","Brandenburg","","","",""
"Nie","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2010","16-34 Jahre alt","Sachsen","","","",""
"Nie","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2010","16-34 Jahre alt","Thueringen","","","",""
"Nie","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie","2010","35-65 Jahre alt","Hamburg","","","",""
"Nie","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Nie","2010","35-65 Jahre alt","Bremen","","","",""
"Nie","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie","2010","35-65 Jahre alt","Hessen","","","",""
"Nie","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie","2010","35-65 Jahre alt","Bayern","","","",""
"Nie","2010","35-65 Jahre alt","Saarland","","","",""
"Nie","2010","35-65 Jahre alt","Berlin","","","",""
"Nie","2010","35-65 Jahre alt","Brandenburg","","","",""
"Nie","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie","2010","35-65 Jahre alt","Sachsen","","","",""
"Nie","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie","2010","35-65 Jahre alt","Thueringen","","","",""
"Nie","2010","66 und älter","Schleswig-Holstein","","","",""
"Nie","2010","66 und älter","Hamburg","","","",""
"Nie","2010","66 und älter","Niedersachsen","","","",""
"Nie","2010","66 und älter","Bremen","","","",""
"Nie","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Nie","2010","66 und älter","Hessen","","","",""
"Nie","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Nie","2010","66 und älter","Bayern","","","",""
"Nie","2010","66 und älter","Saarland","","","",""
"Nie","2010","66 und älter","Berlin","","","",""
"Nie","2010","66 und älter","Brandenburg","","","",""
"Nie","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie","2010","66 und älter","Sachsen","","","",""
"Nie","2010","66 und älter","Sachsen-Anhalt","","","",""
"Nie","2010","66 und älter","Thueringen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2010","16-34 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Hamburg","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Bremen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Hessen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Bayern","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Saarland","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Berlin","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Brandenburg","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Sachsen","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2010","35-65 Jahre alt","Thueringen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Schleswig-Holstein","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Hamburg","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Niedersachsen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Bremen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Hessen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Bayern","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Saarland","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Berlin","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Brandenburg","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Sachsen","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Sachsen-Anhalt","","","",""
"Nie, sehr selten (1984)","2010","66 und älter","Thueringen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2010","16-34 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Hamburg","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Niedersachsen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Bremen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Hessen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Bayern","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Saarland","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Berlin","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Brandenburg","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Sachsen","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"Gelegentlich (1984)","2010","35-65 Jahre alt","Thueringen","","","",""
"Gelegentlich (1984)","2010","66 und älter","Schleswig-Holstein","","","",""
"Gelegentlich (1984)","2010","66 und älter","Hamburg","","","",""
"Gelegentlich (1984)","2010","66 und älter","Niedersachsen","","","",""
"Gelegentlich (1984)","2010","66 und älter","Bremen","","","",""
"Gelegentlich (1984)","2010","66 und älter","Nordrhein-Westfalen","","","",""
"Gelegentlich (1984)","2010","66 und älter","Hessen","","","",""
"Gelegentlich (1984)","2010","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Gelegentlich (1984)","2010","66 und älter","Baden-Wuerttemberg","","","",""
"Gelegentlich (1984)","2010","66 und älter","Bayern","","","",""
"Gelegentlich (1984)","2010","66 und älter","Saarland","","","",""
"Gelegentlich (1984)","2010","66 und älter","Berlin","","","",""
