year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,1st Quintile,West,2479,6.37954,6.26333,6.49575,5.00000,7.00000,9.00000,0,10,,,
1984,2nd Quintile,West,2393,6.62681,6.51708,6.73654,5.00000,7.00000,9.00000,0,10,,,
1984,3rd Quintile,West,2353,6.81628,6.70716,6.92541,5.00000,7.00000,9.00000,0,10,,,
1984,4th Quintile,West,2480,7.01822,6.91671,7.11973,5.00000,8.00000,9.00000,0,10,,,
1984,5th Quintile,West,2415,7.15870,7.05947,7.25793,5.00000,8.00000,9.00000,0,10,,,
1985,1st Quintile,West,2241,6.34822,6.23716,6.45929,5.00000,7.00000,8.00000,0.50000,10,,,
1985,2nd Quintile,West,2143,6.55289,6.44255,6.66323,5.00000,7.00000,8.00000,0.50000,10,,,
1985,3rd Quintile,West,2197,6.65127,6.54655,6.75599,5.00000,7.00000,9.00000,0,10,,,
1985,4th Quintile,West,2208,7.00782,6.90926,7.10638,5.00000,8.00000,9.00000,0,10,,,
1985,5th Quintile,West,2174,7.17705,7.08177,7.27232,5.00000,8.00000,9.00000,0,10,,,
1986,1st Quintile,West,2064,6.29996,6.18191,6.41802,5.00000,7.00000,8.00000,0.50000,10,,,
1986,2nd Quintile,West,2089,6.57122,6.46261,6.67983,5.00000,7.00000,8.00000,0.50000,10,,,
1986,3rd Quintile,West,2094,6.78031,6.68027,6.88036,5.00000,7.00000,8.00000,0.50000,10,,,
1986,4th Quintile,West,2211,6.85801,6.75794,6.95807,5.00000,7.00000,9.00000,0,10,,,
1986,5th Quintile,West,2092,7.01498,6.91682,7.11315,5.00000,8.00000,9.00000,0,10,,,
1987,1st Quintile,West,2031,6.23215,6.11582,6.34848,5.00000,7.00000,8.00000,0.50000,10,,,
1987,2nd Quintile,West,2057,6.57252,6.46768,6.67736,5.00000,7.00000,8.00000,0.50000,10,,,
1987,3rd Quintile,West,2101,6.76108,6.66034,6.86181,5.00000,7.00000,8.00000,0.50000,10,,,
1987,4th Quintile,West,2153,6.73386,6.63630,6.83141,5.00000,7.00000,8.00000,0.50000,10,,,
1987,5th Quintile,West,2089,6.95410,6.85755,7.05065,5.00000,7.00000,8.00000,0.50000,10,,,
1988,1st Quintile,West,1968,6.09716,5.97660,6.21772,4.00000,7.00000,8.00000,0,10,,,
1988,2nd Quintile,West,1982,6.47696,6.36884,6.58507,5.00000,7.00000,8.00000,0.50000,10,,,
1988,3rd Quintile,West,2004,6.65040,6.54785,6.75296,5.00000,7.00000,8.00000,0.50000,10,,,
1988,4th Quintile,West,2056,6.67029,6.57036,6.77022,5.00000,7.00000,8.00000,0.50000,10,,,
1988,5th Quintile,West,1938,6.87385,6.77388,6.97382,5.00000,7.00000,8.00000,0.50000,10,,,
